xval,yval,time
11556.16,25376.12,14:18:43
11469.92,25246.76,14:18:43
11275.88,25225.2,14:18:44
11168.08,25117.4,14:18:44
11060.28,25009.6,14:18:44
10952.48,24901.8,14:18:44
10823.12,24815.56,14:18:44
10715.32,24707.76,14:18:44
10607.52,24599.96,14:18:45
10456.6,24535.28,14:18:45
10348.8,24427.48,14:18:45
10241,24319.68,14:18:45
10133.2,24211.88,14:18:45
10025.4,24104.08,14:18:45
9917.6,23996.28,14:18:46
9809.8,23888.48,14:18:46
9702,23780.68,14:18:46
9594.2,23672.88,14:18:46
9486.4,23565.08,14:18:46
9378.6,23457.28,14:18:46
9357.04,23263.24,14:18:47
9357.04,23047.64,14:18:47
9357.04,22832.04,14:18:47
9357.04,22616.44,14:18:48
9378.6,22422.4,14:18:48
9551.08,22379.28,14:18:49
9658.88,22271.48,14:18:49
9766.68,22163.68,14:18:49
9874.48,22055.88,14:18:49
9982.28,21948.08,14:18:49
10090.08,21840.28,14:18:49
10197.88,21732.48,14:18:50
10305.68,21624.68,14:18:50
10413.48,21516.88,14:18:50
10521.28,21409.08,14:18:50
10650.64,21322.84,14:18:50
10801.56,21258.16,14:18:50
10909.36,21150.36,14:18:51
11017.16,21042.56,14:18:51
11124.96,20934.76,14:18:51
11232.76,20826.96,14:18:51
11340.56,20719.16,14:18:51
11556.16,20719.16,14:18:51
11663.96,20611.36,14:18:52
11771.76,20503.56,14:18:52
11944.24,20460.44,14:18:52
12095.16,20395.76,14:18:52
12246.08,20331.08,14:18:53
12375.44,20244.84,14:18:53
12526.36,20180.16,14:18:53
12677.28,20115.48,14:18:53
12892.88,20115.48,14:18:53
13108.48,20115.48,14:18:54
13324.08,20115.48,14:18:54
13539.68,20115.48,14:18:54
13755.28,20115.48,14:18:55
13970.88,20115.48,14:18:55
14186.48,20115.48,14:18:56
14402.08,20115.48,14:18:56
14596.12,20137.04,14:18:57
14660.8,20287.96,14:18:57
14876.4,20287.96,14:18:57
15092,20287.96,14:18:57
15199.8,20395.76,14:18:58
15372.28,20438.88,14:18:58
15523.2,20503.56,14:18:58
15631,20611.36,14:18:58
15803.48,20654.48,14:18:58
15911.28,20762.28,14:18:59
16019.08,20870.08,14:18:59
16126.88,20977.88,14:18:59
16234.68,21085.68,14:18:59
16342.48,21193.48,14:18:59
16450.28,21301.28,14:18:59
16601.2,21365.96,14:19:00
16773.68,21322.84,14:19:01
16687.44,21193.48,14:19:02
16558.08,21107.24,14:19:02
16450.28,20999.44,14:19:03
16407.16,20826.96,14:19:03
16320.92,20697.6,14:19:03
16191.56,20783.84,14:19:05
15975.96,20783.84,14:19:08
15760.36,20783.84,14:19:08
15631,20870.08,14:19:09
15480.08,20934.76,14:19:09
15372.28,21042.56,14:19:10
15264.48,21150.36,14:19:10
15048.88,21150.36,14:19:10
14919.52,21236.6,14:19:11
14725.48,21258.16,14:19:11
14531.44,21279.72,14:19:12
14466.76,21430.64,14:19:12
14251.16,21430.64,14:19:12
14035.56,21430.64,14:19:13
13819.96,21430.64,14:19:13
13669.04,21495.32,14:19:14
13453.44,21495.32,14:19:14
13237.84,21495.32,14:19:15
13022.24,21495.32,14:19:16
12849.76,21452.2,14:19:17
12741.96,21344.4,14:19:17
12634.16,21236.6,14:19:17
12526.36,21128.8,14:19:17
12418.56,21021,14:19:18
12310.76,20913.2,14:19:18
12159.84,20848.52,14:19:18
12073.6,20762.28,14:19:20
12202.96,20848.52,14:19:21
12418.56,20848.52,14:19:21
12569.48,20783.84,14:19:22
12698.84,20697.6,14:19:24
12483.24,20697.6,14:19:27
12332.32,20632.92,14:19:27
12332.32,20417.32,14:19:28
12332.32,20201.72,14:19:28
12483.24,20137.04,14:19:29
12591.04,20029.24,14:19:29
12698.84,19921.44,14:19:29
12806.64,19813.64,14:19:29
12914.44,19705.84,14:19:30
13022.24,19598.04,14:19:30
13130.04,19490.24,14:19:30
13237.84,19382.44,14:19:30
13345.64,19274.64,14:19:31
13453.44,19166.84,14:19:31
13561.24,19059.04,14:19:31
13669.04,18951.24,14:19:31
13776.84,18843.44,14:19:32
13884.64,18735.64,14:19:32
13992.44,18627.84,14:19:32
14078.68,18498.48,14:19:33
14100.24,18304.44,14:19:33
14164.92,18239.76,14:19:36
14186.48,18433.8,14:19:37
14272.72,18563.16,14:19:38
14272.72,18778.76,14:19:39
14315.84,18951.24,14:19:39
14423.64,19059.04,14:19:40
14531.44,19166.84,14:19:40
14682.36,19231.52,14:19:40
14790.16,19339.32,14:19:41
15005.76,19339.32,14:19:42
15221.36,19339.32,14:19:42
15436.96,19339.32,14:19:42
15652.56,19339.32,14:19:43
15868.16,19339.32,14:19:43
16083.76,19339.32,14:19:44
16299.36,19339.32,14:19:44
16514.96,19339.32,14:19:45
16730.56,19339.32,14:19:45
16946.16,19339.32,14:19:46
17161.76,19339.32,14:19:46
17377.36,19339.32,14:19:47
17592.96,19339.32,14:19:47
17808.56,19339.32,14:19:48
18024.16,19339.32,14:19:48
18239.76,19339.32,14:19:49
18455.36,19339.32,14:19:50
18455.36,19339.32,14:19:51
18239.76,19339.32,14:19:52
18196.64,19166.84,14:19:53
18045.72,19102.16,14:19:53
17937.92,18994.36,14:19:54
17981.04,19166.84,14:19:55
18196.64,19166.84,14:19:56
18024.16,19166.84,14:19:57
17808.56,19166.84,14:19:57
17592.96,19166.84,14:19:58
17485.16,19274.64,14:19:58
